molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters,gene
CHEMBL000366,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,73.09055797057165,7.136138722715625,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000367,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,151.74395487987047,6.818888601172692,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000368,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,113.10605426640949,6.9465141478232475,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000369,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,2288.309037355822,5.6404853242168,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000370,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,145.6245977047863,6.836765261388414,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000371,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,28.379357774041782,7.546997436868175,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000372,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0550780507374848,8.976715411692563,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000373,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,5.768909963229204,8.238906239127811,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000374,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,0.09337407525335828,10.029773686267333,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False,PPP2R5A
CHEMBL000375,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2243.9922068737615,5.648978655667926,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000376,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,7.789669734901524,8.108480955081017,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False,PPP2R5A
CHEMBL000377,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,84.13699393557233,7.075013008607527,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000378,CC(Nc1nc2ccccc2s1)c1ccccc1,0.0822802495434253,10.084704399826508,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000379,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2584.9219121332953,5.587552571967272,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000380,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2881.262078059279,5.540417236728835,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000381,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,1256.2872962971162,5.900911031833966,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000382,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,243132.81952084086,3.6141564135352895,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000383,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,974.1650233873246,6.011367467478858,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000384,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,2181.217595119171,5.6613010076694525,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000385,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,94.27777410285576,7.025590679714311,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000386,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,48.68173369938074,7.312633963665739,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000387,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,0.24307692915789947,9.61425625882383,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000388,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,5.947908004416505,8.225635757279075,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000389,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1162.399684715149,5.9346445165063955,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000390,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,3528.7590667113645,5.452377992977463,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000391,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,28.981525570278563,7.537878757259758,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000392,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,15147.808654814107,4.819650189469037,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000393,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,0.2836689827093605,9.54718814878153,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000394,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,2.696744607140748,8.56916018108193,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False,PPP2R5A
CHEMBL000395,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,801.2415790270211,6.096236521842942,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000396,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,58843.946727600065,4.230298206363684,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False,PPP2R5A
CHEMBL000397,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1.47635717403464,8.83080856124812,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000398,CC(Nc1nc2ccccc2s1)c1ccccc1,235.40179378061293,6.628190232121073,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000399,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2.204324522278018,8.656724467960192,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000400,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,39051.838822469545,4.40835851180845,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000401,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,1256.210833535743,5.90093746556934,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000402,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,155.6447407523145,6.807865549577275,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000403,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,134.75010409491904,6.870470890647113,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000404,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,750.0638024429627,6.1249017927811344,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000405,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,18.438479359511486,7.734274898521248,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000406,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,6330.392585841847,5.198569355926108,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000407,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,259.16074965830006,6.586430772468059,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000408,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,104.60598961537865,6.980443447567848,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000409,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,26.81277408031204,7.571658251088124,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000410,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,13.56993235887172,7.867422317133334,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000411,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,7708.380387484342,5.113036862243196,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000412,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,31708.175705929836,4.498828743896566,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000413,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1.9208115882419496,8.716515232847764,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000414,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,50.295482871270764,7.298471017969387,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False,PPP2R5A
CHEMBL000415,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2102.4699866326996,5.677270195165169,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000416,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,0.7469164711911596,9.126727963283784,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False,PPP2R5A
CHEMBL000417,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,106.28893330027687,6.973511951439288,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000418,CC(Nc1nc2ccccc2s1)c1ccccc1,2.6980762801443685,8.56894577609574,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000419,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,125.52270159193536,6.9012777221151635,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000420,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.12849259872318325,9.891121887322981,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000421,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,0.36896802905851644,9.433011263664806,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000422,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,374.49517163874,6.42655377728139,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000423,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,5.528961598744632,8.257356426431533,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000424,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,17.058312869660636,7.768063924377721,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000425,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,1.4029838237891328,8.852947336298524,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000426,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,4440.022703903009,5.352614809129843,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False,PPP2R5A
CHEMBL000427,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,14.82254610929263,7.829077189997658,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000428,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,4.0960313289086745,8.387636730274382,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000429,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,68882.5521430341,4.1618907703653285,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000430,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,9438.169422439018,5.025112231001337,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000431,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,181488.1470569484,3.7411517333598487,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000432,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,401.8928239570536,6.395889748333163,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
CHEMBL000433,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,13.294947181838758,7.876313383693944,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,PPP2R5A
